Date,FTR,HTP,ATP,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,HM1_D,HM1_L,HM1_M,HM1_W,HM2_D,HM2_L,HM2_M,HM2_W,HM3_D,HM3_L,HM3_M,HM3_W,AM1_D,AM1_L,AM1_M,AM1_W,AM2_D,AM2_L,AM2_M,AM2_W,AM3_D,AM3_L,AM3_M,AM3_W
2010-01-30,0,0.03780718336483932,0.09640831758034027,1,11,0,0,0,0,0,0,0,0,-0.04158790170132325,0.06994328922495274,-0.058601134215500936,-0.018903591682419656,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2010-01-30,1,0.06994328922495274,0.03969754253308129,10,4,0,0,0,0,0,0,0,0,0.026465028355387527,-0.02835538752362949,0.030245746691871456,0.011342155009451795,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2010-01-30,0,0.03780718336483932,0.04536862003780718,6,5,0,0,0,0,0,0,0,0,-0.017013232514177693,-0.030245746691871456,-0.0075614366729678615,0.0018903591682419654,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2010-01-30,0,0.04158790170132325,0.054820415879017016,4,11,0,0,0,0,0,0,0,0,-0.043478260869565216,-0.0037807183364839307,-0.01323251417769376,-0.01323251417769376,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
2010-01-30,0,0.05103969754253308,0.06994328922495274,1,5,0,0,0,0,0,0,0,0,0.0,0.020793950850661626,-0.018903591682419656,-0.0075614366729678615,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2010-01-31,0,0.09073724007561436,0.0888468809073724,13,10,0,0,0,0,0,0,0,0,0.06427221172022683,0.05671077504725897,0.0018903591682419654,0.005671077504725896,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2010-01-31,1,0.0775047258979206,0.02835538752362949,12,4,1,0,0,0,0,0,0,0,0.026465028355387527,-0.030245746691871456,0.04914933837429111,0.015122873345935725,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
2010-02-01,0,0.043478260869565216,0.04914933837429111,2,5,0,0,0,0,0,0,0,0,-0.018903591682419656,-0.01323251417769376,-0.005671077504725896,-0.005671077504725896,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
2010-02-02,0,0.034722222222222224,0.09375,3,13,0,0,0,0,0,0,0,0,-0.04513888888888889,0.06597222222222222,-0.05902777777777778,-0.017361111111111112,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2010-02-03,1,0.046875,0.026041666666666668,0,1,0,0,1,1,0,0,0,0,-0.0034722222222222207,-0.02951388888888889,0.020833333333333332,-0.0017361111111111084,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
2010-02-06,1,0.034722222222222224,0.07118055555555555,3,9,0,0,0,0,0,0,0,0,-0.04513888888888889,0.022569444444444444,-0.036458333333333336,-0.010416666666666666,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2010-02-06,0,0.03819444444444444,0.046875,4,0,0,0,0,0,0,0,1,1,-0.026041666666666668,-0.0034722222222222207,-0.008680555555555554,0.0069444444444444415,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
2010-02-06,1,0.034722222222222224,0.036458333333333336,1,6,0,0,0,0,0,0,0,0,-0.03993055555555556,-0.015625,-0.0017361111111111084,-0.008680555555555554,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2010-02-06,1,0.06597222222222222,0.05555555555555555,11,13,0,0,0,0,0,0,0,0,0.024305555555555556,-0.0017361111111111084,0.010416666666666666,-0.0034722222222222207,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2010-02-06,1,0.08680555555555554,0.026041666666666668,13,1,0,0,0,0,0,0,0,0,0.05902777777777778,-0.02951388888888889,0.06076388888888889,0.020833333333333332,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
2010-02-06,0,0.041666666666666664,0.03993055555555556,3,4,0,0,0,0,0,0,0,0,-0.017361111111111112,-0.03993055555555556,0.0017361111111111084,-0.0017361111111111084,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
2010-02-06,0,0.07118055555555555,0.06944444444444445,8,5,0,0,0,0,0,0,0,0,0.034722222222222224,0.022569444444444444,0.0017361111111111084,0.005208333333333333,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
2010-02-06,1,0.05034722222222222,0.046875,8,8,0,0,0,0,0,0,0,0,-0.0069444444444444415,-0.026041666666666668,0.0034722222222222207,0.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
2010-02-07,1,0.0592,0.0336,8,2,0,0,0,0,0,0,0,0,0.0,-0.0352,0.0256,0.0096,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2010-02-07,1,0.08800000000000001,0.0784,13,8,1,0,0,0,0,0,0,0,0.0608,0.0512,0.0096,0.008,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
2010-02-09,1,0.048,0.0368,3,3,0,0,1,0,0,0,1,0,-0.0016,-0.0352,0.011200000000000002,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2010-02-09,1,0.0704,0.0352,9,4,0,0,0,0,0,0,0,0,0.024,-0.027200000000000002,0.0352,0.008,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
2010-02-09,0,0.024,0.04,1,3,0,0,0,0,0,0,0,0,-0.0352,-0.016,-0.016,-0.0032,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
2010-02-09,0,0.0384,0.048,5,9,0,0,0,0,0,0,0,0,-0.0368,-0.0064,-0.0096,-0.0064,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False
2010-02-10,1,0.0784,0.06559999999999999,8,11,0,0,0,0,0,0,0,0,0.0512,0.0256,0.0128,-0.0048,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
2010-02-10,0,0.06559999999999999,0.0848,6,13,0,0,0,0,0,0,0,0,0.0208,0.0576,-0.0192,-0.011200000000000002,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2010-02-10,1,0.044800000000000006,0.0336,8,4,0,0,0,0,0,0,0,0,-0.024,-0.0416,0.011200000000000002,0.0064,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
2010-02-10,1,0.0512,0.08800000000000001,10,13,0,0,0,0,1,0,0,0,-0.0032,0.0608,-0.0368,-0.0048,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
2010-02-10,1,0.035502958579881665,0.05473372781065089,6,5,0,0,0,0,0,0,0,0,-0.01183431952662722,-0.002958579881656804,-0.019230769230769232,0.0014792899408284,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2010-02-10,1,0.035502958579881665,0.0636094674556213,5,6,0,0,0,0,0,0,0,0,-0.03106508875739645,0.02958579881656805,-0.028106508875739643,-0.0014792899408284,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
2010-02-16,0,0.04585798816568047,0.06656804733727811,7,7,0,0,0,0,0,0,0,0,-0.005917159763313608,0.022189349112426034,-0.02071005917159763,0.0,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
2010-02-17,0,0.03698224852071006,0.034023668639053255,3,5,0,0,0,0,0,0,0,0,-0.034023668639053255,-0.02514792899408284,0.002958579881656804,-0.002958579881656804,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2010-02-20,1,0.07248520710059173,0.038461538461538464,7,3,0,0,0,0,0,0,0,0,0.04437869822485206,-0.014792899408284023,0.034023668639053255,0.005917159763313608,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2010-02-20,1,0.0517751479289941,0.08284023668639053,12,13,1,0,0,0,0,0,0,0,-0.0014792899408284,0.060650887573964495,-0.03106508875739645,-0.0014792899408284,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
2010-02-20,0,0.02366863905325444,0.04585798816568047,2,7,0,0,0,0,0,0,0,0,-0.03254437869822485,-0.005917159763313608,-0.022189349112426034,-0.0073964497041420114,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
2010-02-20,1,0.035502958579881665,0.035502958579881665,6,6,0,0,0,0,0,0,0,0,-0.01183431952662722,-0.03698224852071006,0.0,0.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
2010-02-20,0,0.035502958579881665,0.08579881656804735,5,13,0,0,0,0,1,0,0,0,-0.03106508875739645,0.05917159763313609,-0.05029585798816568,-0.01183431952662722,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2010-02-21,1,0.0621301775147929,0.034023668639053255,7,3,0,0,0,0,0,0,1,0,0.019230769230769232,-0.03698224852071006,0.028106508875739643,0.005917159763313608,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
2010-02-21,0,0.06310013717421124,0.06035665294924554,8,10,0,0,0,0,0,0,0,0,0.0205761316872428,0.02194787379972565,0.0027434842249657036,-0.0027434842249657036,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
2010-02-21,1,0.04252400548696844,0.03155006858710562,10,2,0,0,0,0,0,0,0,0,-0.023319615912208505,-0.027434842249657063,0.010973936899862825,0.010973936899862825,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2010-02-21,1,0.04663923182441701,0.05075445816186557,7,4,0,0,0,0,0,0,0,0,0.0027434842249657036,-0.004115226337448559,-0.004115226337448559,0.004115226337448559,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
2010-02-21,0,0.03429355281207133,0.05898491083676269,3,5,0,0,0,0,0,0,0,0,-0.035665294924554176,0.02606310013717421,-0.024691358024691357,-0.0027434842249657036,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2010-02-23,1,0.07818930041152264,0.037037037037037035,13,8,1,0,0,0,0,0,0,0,0.056241426611796985,-0.006858710562414262,0.0411522633744856,0.006858710562414262,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2010-02-27,1,0.05075445816186557,0.03429355281207133,4,3,0,0,0,0,0,0,0,0,-0.004115226337448559,-0.035665294924554176,0.016460905349794237,0.0013717421124828518,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
2010-02-27,1,0.03155006858710562,0.03292181069958847,2,5,0,0,0,0,0,0,0,0,-0.027434842249657063,-0.03155006858710562,-0.0013717421124828518,-0.004115226337448559,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2010-02-27,0,0.03155006858710562,0.02194787379972565,3,1,0,0,0,0,0,0,1,0,-0.03840877914951989,-0.03155006858710562,0.00960219478737997,0.0027434842249657036,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
2010-02-27,0,0.07956104252400549,0.06310013717421124,10,8,0,0,0,0,0,0,0,0,0.053497942386831275,0.0205761316872428,0.016460905349794237,0.0027434842249657036,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
2010-02-27,0,0.04663923182441701,0.07133058984910835,9,7,0,0,0,0,0,0,0,0,-0.004115226337448559,0.04252400548696844,-0.024691358024691357,0.0027434842249657036,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2010-02-28,1,0.05739795918367347,0.04336734693877551,8,10,0,0,0,0,0,0,0,0,0.02040816326530612,-0.017857142857142856,0.014030612244897957,-0.0025510204081632642,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
2010-02-28,0,0.034438775510204085,0.047193877551020405,4,10,0,0,0,0,0,0,0,0,-0.01530612244897959,0.003826530612244896,-0.012755102040816325,-0.007653061224489792,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2010-02-28,1,0.0586734693877551,0.048469387755102046,8,9,0,0,0,0,0,0,0,0,0.02806122448979592,0.0,0.01020408163265306,-0.0012755102040816321,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2010-03-06,0,0.030612244897959183,0.07270408163265306,4,10,0,0,0,0,1,0,0,0,-0.030612244897959183,0.04974489795918367,-0.042091836734693876,-0.007653061224489792,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
2010-03-06,1,0.0701530612244898,0.02933673469387755,7,3,0,0,0,0,0,0,0,0,0.042091836734693876,-0.03698979591836735,0.04081632653061224,0.0051020408163265285,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2010-03-06,0,0.034438775510204085,0.03316326530612245,7,5,0,0,0,0,0,0,0,0,-0.01020408163265306,-0.024234693877551023,0.0012755102040816321,0.0025510204081632642,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2010-03-07,1,0.048469387755102046,0.030612244897959183,9,5,0,0,0,0,0,0,0,0,0.0,-0.03698979591836735,0.017857142857142856,0.0051020408163265285,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
2010-03-08,1,0.03188775510204082,0.05739795918367347,3,8,0,0,0,0,0,0,0,0,-0.034438775510204085,0.02040816326530612,-0.025510204081632654,-0.006377551020408161,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
2010-03-09,0,0.024234693877551023,0.05102040816326531,4,7,0,0,0,0,0,0,0,0,-0.02806122448979592,-0.0025510204081632642,-0.026785714285714284,-0.003826530612244896,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2010-03-09,1,0.034438775510204085,0.03316326530612245,4,5,0,0,0,0,0,0,0,0,-0.01530612244897959,-0.024234693877551023,0.0012755102040816321,-0.0012755102040816321,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
2010-03-10,0,0.027348394768133177,0.041617122473246136,3,6,0,0,0,0,0,0,0,0,-0.036860879904875146,-0.005945303210463734,-0.01426872770511296,-0.0035671819262782377,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
2010-03-13,0,0.028537455410225922,0.06896551724137931,4,9,0,0,0,0,0,0,0,0,-0.03923900118906065,0.041617122473246136,-0.040428061831153383,-0.005945303210463734,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
2010-03-13,1,0.05826397146254459,0.040428061831153383,8,7,0,0,0,0,0,0,0,0,0.027348394768133177,-0.017835909631391204,0.017835909631391204,0.0011890606420927449,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2010-03-13,0,0.05112960760998811,0.04875148632580261,9,9,0,0,0,0,0,0,0,0,-0.0011890606420927449,0.004756242568370986,0.002378121284185493,0.0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
2010-03-13,1,0.034482758620689655,0.03329369797859691,7,5,0,0,0,0,0,0,0,0,-0.02140309155766944,-0.030915576694411414,0.0011890606420927449,0.002378121284185493,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2010-03-13,0,0.027348394768133177,0.028537455410225922,3,3,0,0,0,0,0,0,0,0,-0.036860879904875146,-0.029726516052318665,-0.0011890606420927449,0.0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
